WIGOS_OoI, Description, Matrix, Object_Constraints
"long-wave radiation","electromagnetic thermal radiation with wavelength longer than 4 um emitted by Earth's surface, atmosphere, and clouds",Radiation,downward\upward\net
"magnesium(2+)","IUPAC: magnesium(2+), PubChem CID: 888, CAS Number: 22537-22-0, in particle phase and deposition@en",Air\aerosol particles,total deposition\PM10\PM2.5\TSP
"Major chemical components","Major chemical components, in particle phase@en",aerosol particles,
"Major inorganic components","Major inorganic components, in particle phase@en",aerosol particles,TSP\coarse\fine
"manganese","IUPAC: manganese, PubChem CID: 23930, CAS Number: 7439-96-5, in particle phase and deposition@en",air\aerosol particles,deposition\PM10\TSP
"Manganese-53","IUPAC: manganese-53, PubChem CID: 167227, CAS Number: 14999-33-8@en",air,
"Manganese-56","IUPAC: manganese-56, PubChem CID: 114694, CAS Number: 14681-52-8@en",air,
"Mercurialis","Mercuries pollen@en",pollen,
"mercury","IUPAC: mercury, PubChem CID: 23931, CAS Number: 7439-97-6, in particle phase and deposition@en",air\aerosol particles,deposition\TSP
"Mercury-203","IUPAC: mercury-203, PubChem CID: 104771, CAS Number: 13982-78-0@en",air,
"methanal, formaldehyde","IUPAC: formaldehyde, PubChem CID: 712, CAS Number: 50-00-0, in gas phase@en",Gas,
"methane","IUPAC: methane, PubChem CID: 297, CAS Number: 74-82-8, in gas phase@en",Ga,
"methane-d1","IUPAC: deuteriomethane, PubChem CID: 12669, CAS Number: 676-49-3, in gas phase@en",Gas,
"methanesulfonate","IUPAC: methanesulfonate, PubChem CID: 85257, CAS Number: 16053-58-0, in particle phase@en",aerosol particles,PM1\TSP
"methanol","IUPAC: methanol, PubChem CID: 887, CAS Number: 67-56-1, in gas phase@en",Gas,
"methyl acetate","IUPAC: methyl acetate, PubChem CID: 6584, CAS Number: 79-20-9, in gas phase@en",Gas,
"methyl formate","IUPAC: methyl formate, PubChem CID: 7865, CAS Number: 107-31-3, in gas phase@en",Gas,
"methyl nitrate","IUPAC: Methyl nitrate, PubChem CID: 11724, CAS Number: 598-58-3, in gas phase@en",Gas,
"methyl propionate","IUPAC: methyl propanoate, PubChem CID: 11124, CAS Number: 554-12-1, in gas phase@en",Gas,
"methylacrylonitrile","IUPAC: 2-Methylprop-2-enenitrile, PubChem CID: 31368, CAS Number: 126-98-7, in gas phase@en",Gas,
"methylcyclopentane","IUPAC: methylcyclopentane, PubChem CID: 7296, CAS Number: 96-37-7, in gas phase@en",Gas,
"methylethylketone","IUPAC: butan-2-one, PubChem CID: 6569, CAS Number: 78-93-3, in gas phase@en",Gas,
"mixed layer","Height above the surface to which atmospheric properties (wind speed, etc) or atmospheric constituents (aerosol, gases) are dispersed by turbulent vertical mixing@en",Atmosphere,
"Molybdenum-99","IUPAC: molybdenum-99, PubChem CID: 104976, CAS Number: 14119-15-4@en",air,
"Moraceae","Mulberry family pollen@en",pollen,
"m-xylene","IUPAC: 1,3-xylene, PubChem CID: 7929, CAS Number: 108-38-3, in gas phase@en",Gas,
"myrcene","IUPAC: 7-methyl-3-methylideneocta-1, PubChem CID: 31253, CAS Number: 123-35-3, in gas phase@en",Gas,
"n-butane","IUPAC: butane, PubChem CID: 7843, CAS Number: 106-97-8, in gas phase@en",Gas,
"n-butyl nitrate","IUPAC: Butyl nitrate, PubChem CID: 13567, CAS Number: 928-45-0, in gas phase@en",Gas,
"Neodymium [Nd-137]","IUPAC: neodymium-137@en",air,
"Neodymium-147","IUPAC: neodymium-147, PubChem CID: 114848, CAS Number: 14269-74-0@en",air,
"Neptunium-239","IUPAC: neptunium-239, PubChem CID: 104958, CAS Number: 13968-59-7@en",air,
"NH4NO3 (ammonium nitrate)","IUPAC: ammonium nitrate, PubChem CID: 22985, CAS Number: 6484-52-2, in particle phase@en",aerosol particles,PM1\TSP
"n-heptane","IUPAC: heptane, PubChem CID: 8900, CAS Number: 142-82-5, in gas phase@en",Gas,
"n-hexane","IUPAC: hexane, PubChem CID: 8058, CAS Number: 110-54-3, in gas phase@en",Gas,
"nickel","IUPAC: nickel, PubChem CID: 936, CAS Number: 7440-02-1, in total deposition@en",air\aerosol particles,deposition\PM10\TSP
"Niobium-95","IUPAC: niobium-95, PubChem CID: 104776, CAS Number: 13967-76-5@en",air,
"nitrate","IUPAC: nitrate, PubChem CID: 943, CAS Number: 14797-55-8, in particle phase and deposition@en",air\aerosol particles,total deposition\PM10\PM2.5\TSP
"nitric acid","IUPAC: nitric acid, PubChem CID: 944, CAS Number: 7697-37-2, in gas phase@en",Gas\aerosol particles,
"nitrite","IUPAC: nitrite, PubChem CID: 946, CAS Number: 14797-65-0, in particle phase and deposition@en",air\aerosol particles,total deposition\TSP
"nitrogen dioxide","IUPAC: n/a, PubChem CID: 3032552, CAS Number: 10102-44-0, in gas phase@en",Gas,
"nitrogen monoxide","IUPAC: nitric oxide, PubChem CID: 145068, CAS Number: 10102-43-9, in gas phase@en",Gas,
"nitrogen trifluoride","IUPAC: nitrogen trifluoride, PubChem CID: 24553, CAS Number: 7783-54-2, in gas phase@en",Gas,
"nitrous oxide","IUPAC: nitrous oxide, PubChem CID: 948, CAS Number: 10024-97-2, in gas phase@en",Gas,
"n-octane","IUPAC: Octane, PubChem CID: 356, CAS Number: 111-65-9, in gas phase@en",Gas,
"nonmethane hydrocarbon","sum of C2+ hydrocarbon compounds@en",Gas,
"NOx","sum of nitrogen oxides (NO + NO2)@en",Gas,
"NOy","sum of reactive nitrogen species@en",Gas,
"n-pentane","IUPAC: pentane, PubChem CID: 8003, CAS Number: 109-66-0, in gas phase@en",Gas,
"O2 and N2 Ratio system","Atmospheric O2/N2 ratio@en",Gas,
"octafluoropropane","IUPAC: 1,1,1,2,2,3,3,3-octafluoropropane, PubChem CID: 6432, CAS Number: 76-19-7, in gas phase@en",Gas,
"Olea","Olive pollen@en",pollen,
"Oleaceae","Olive family pollen@en",pollen,
"Ostrya","Hophornbeam pollen@en",pollen,
"oxalate","IUPAC: oxalate, PubChem CID: 71081, CAS Number: 338-70-5, in particle phase, PM1@en",aerosol particles,PM1\PM10\TSP
"oxaldehyde","IUPAC: oxaldehyde, PubChem CID: 7860, CAS Number: 107-22-2, in gas phase@en",Gas,
"o-xylene","IUPAC: 1,2-xylene, PubChem CID: 7237, CAS Number: 95-47-6, in gas phase@en",Gas,
"ozone","IUPAC: ozone, PubChem CID: 24823, CAS Number: 10028-15-6, in gas phase@en",Gas,
"Parietaria","Pellitory pollen@en",pollen,
"PBL","Height of the surface above ground separating the planetary boundary layer (PBL) from the free atmosphere.@en",Atmosphere,
"pentanal","IUPAC: pentanal, PubChem CID: 8063, CAS Number: 110-62-3, in gas phase@en",Gas,
"peroxyacetylnitrate","IUPAC: nitro ethaneperoxoate, PubChem CID: 16782, CAS Number: 2278-22-0, in gas phase@en",Gas,
"PFC-318","IUPAC: 1,1,2,2,3,3,4,4-octafluorocyclobutane, PubChem CID: 8263, CAS Number: 115-25-3, in gas phase@en",Gas,
"phenanthrene","IUPAC: phenanthrene, PubChem CID: 995, CAS Number: 85-01-8, in particle phase and deposition@en",aerosol particles\Gas\air,PM10\TSP\wet depositon\total precipitation
"phosphate","IUPAC: phosphate, PubChem CID: 1061, CAS Number: 14265-44-2, in deposition@en",Air,deposition
"phosphorous","IUPAC: phosphorus, PubChem CID: 5462309, CAS Number: 7723-14-0, in particle phase@en",aerosol particles,PM2.5\TSP
"Picea","Spruce pollen@en",pollen,
"Pinaceae","Pine family pollen@en",pollen,
"Pinus","Pine pollen@en",pollen,
"Plantago","Plantain pollen@en",pollen,
"Platanus","Plane tree pollen@en",pollen,
"Plutonium-238","IUPAC: plutonium-238, PubChem CID: 61709, CAS Number: 13981-16-3@en",air,
"Poaceae","Grasses pollen@en",pollen,
"Pollen","All pollen taxa@en",Air,
"Populus","Poplar pollen@en",pollen,
"potassium(1+)","IUPAC: potassium(1+), PubChem CID: 813, CAS Number: 24203-36-9, in particle phase and deposition@en",Air\aerosol particles,total deposition\PM10\PM2.5\TSP
"Potassium-40","IUPAC: potassium-40, PubChem CID: 6328542, CAS Number: 13966-00-2@en",air,
"Potassium-42","IUPAC: potassium-42, PubChem CID: 11607897, CAS Number: 14378-21-3@en",air,
"Precipitation","any liquid or frozen water that falls from the atmosphere to Earth's surface@en",Cloud,
"prop-2-enal","IUPAC: prop-2-enal, PubChem CID: 7847, CAS Number: 107-02-8, in gas phase@en",Gas,
"propanal","IUPAC: propanal, PubChem CID: 527, CAS Number: 123-38-6, in gas phase@en",Gas,
"propane","IUPAC: propane, PubChem CID: 6334, CAS Number: 74-98-6, in gas phase@en",Gas,
"propanenitrile","IUPAC: Propanenitrile, PubChem CID: 7854, CAS Number: 107-12-0, in gas phase@en",Gas,
"propene","IUPAC: prop-1-ene, PubChem CID: 8252, CAS Number: 115-07-1, in gas phase@en",Gas,
"propionate","IUPAC: propanoate, PubChem CID: 104745, CAS Number: 72-03-7, in total deposition@en",air,
"propyne","IUPAC: prop-1-yne, PubChem CID: 6335, CAS Number: 74-99-7, in gas phase@en",Gas,
"p-xylene","IUPAC: 1,4-xylene, PubChem CID: 7809, CAS Number: 106-42-3, in gas phase@en",Gas,
"pyrene","IUPAC: pyrene, PubChem CID: 31423, CAS Number: 129-00-0, in aerosol@en",air,
"Quercus","Oak pollen@en",pollen,
"Radiation","the flow of electromagnetic energy within the Earth's atmosphere and between the Earth and space@en",,upward\downward
"Radium-226","IUPAC: radium-226, PubChem CID: 9877911, CAS Number: 13982-63-3@en",air,
"Radon -222","IUPAC: radon-222, PubChem CID: 61773, CAS Number: 14859-67-7@en",Gas,
"Ranunculaceae","Buttercup family pollen@en",pollen,
"ROOH","sum of organic peroxides@en",Gas,
"Rosaceae","Rose family pollen@en",pollen,
"rubidium","IUPAC: rubidium, PubChem CID: 5357696, CAS Number: 7440-17-7, in particle phase, PM2.5@en",aerosol particles,PM2.5\TSP
"Rumex","Rumex (dock, sorrel) pollen@en",pollen,
"Ruthenium-103","IUPAC: ruthenium-103, PubChem CID: 104749, CAS Number: 13968-53-1@en",air,
"Ruthenium-106","IUPAC: ruthenium-106, PubChem CID: 26359, CAS Number: 13967-48-1@en",air,
"Salix","Willow pollen@en",pollen,
"Sambucus","Sambucus (elder) pollen@en",pollen,
"Scandium-46","IUPAC: scandium-46, PubChem CID: 107673, CAS Number: 13967-63-0@en",air,
"Secale","Secale pollen@en",pollen,
"selenium","IUPAC: selenium, PubChem CID: 6326970, CAS Number: 7782-49-2, in particle phase@en",aerosol particles,
"Selenium-75","IUPAC: selenium-75, PubChem CID: 6328176, CAS Number: 14265-71-5@en",air,
"semiheavy water vapour","IUPAC: n/a, PubChem CID: 139859, CAS Number: 14940-63-7, in gas phase@en",Gas,
"short-wave radiation","Energy in the visible and near-visible portion of the electromagnetic spectrum (0.2–4 um in wavelength)@en",Radiation,diffuse\direct downwelling\TOA, downward\TOA, upward\net
"Silene","Melandrium pollen@en",pollen,
"Silver-108m","Metastable (excited) state of silver-108 isotope, IUPAC: silver-108, PubChem CID: 167088, CAS Number: 14391-65-2@en",air,
"Silver-110m","Metastable (excited) state of silver-110 isotope, IUPAC: silver-110, PubChem CID: 104828, CAS Number: 14391-76-5@en",air,
"sodium(1+)","IUPAC: sodium(1+), PubChem CID: 923, CAS Number: 17341-25-2, in particle phase and deposition@en",Air\aerosol particles,total deposition\PM10\PM2.5\TSP
"Sodium-22","IUPAC: sodium-22, PubChem CID: 6328543, CAS Number: 13966-32-0@en",air,
"Sodium-24","IUPAC: sodium-24, PubChem CID: 6335498, CAS Number: 13982-04-2@en",air,
"solar radiation","The total electromagnetic radiation emitted by the sun@en",Radiation,visible\TOA
"Solidago","Solidago (goldenrod) pollen@en",pollen,
"Strong acids","@en",Cloud\Aerosol particles,
"strontium","IUPAC: strontium, PubChem CID: 5359327, CAS Number: 7440-24-6, in particle phase@en",aerosol particles,PM2.5\TSP
"Strontium-85","IUPAC: strontium-85, PubChem CID: 5464271, CAS Number: 13967-73-2@en",air,
"Strontium-89","IUPAC: strontium-89, PubChem CID: 5388880, CAS Number: 14158-27-1@en",air,
"Strontium-90","IUPAC: strontium-90, PubChem CID: 5486204, CAS Number: 10098-97-2@en",air,
"Strontium-91","IUPAC: strontium-91, PubChem CID: 6337043, CAS Number: 14331-91-0@en",air,
"styrene","IUPAC: styrene, PubChem CID: 7501, CAS Number: 100-42-5, in gas phase@en",Gas,
"sulfate","IUPAC: sulfate, PubChem CID: 1117, CAS Number: 14808-79-8, in particle phase and deposition@en",Air\aerosol particles,total deposition\TSP\PM10\PM2.5
"sulfur","IUPAC: sulfur, PubChem CID: n/a, CAS Number: 7704-34-9, in deposition@en",,
"sulfur dioxide","IUPAC: sulfur dioxide, PubChem CID: 1119, CAS Number: 7446 09-5, in gas phase@en",Gas,
"sulfur hexafluoride","IUPAC: hexafluoro-Î»6-sulfane, PubChem CID: 17358, CAS Number: 2551-62-4, in gas phase@en",Gas,
"sulfuryl fluoride","IUPAC: sulfuryl difluoride, PubChem CID: 17607, CAS Number: 2699-79-8, in gas phase@en",Gas,
"sum of 1-pentene and 2-methyl-2-butene","@en",Gas,
"sum of 2,2-dimethylbutane and methylcyclopentane","sum of 2,2-dimethylbutane and methylcyclopentane, in gas phase@en",Gas,
"sum of 2,2-dimethylpropane & c-2-butene","@en",Gas,
"sum of 2,3-dimethylbutane and methylcyclopentane","sum of 2,3-dimethylbutane and methylcyclopentane, in gas phase@en",Gas,
"sum of 3-methyl-1-butene and cyclopentene","Sum of 3-methyl-1-butene and cyclopentane, in gas phase@en",Gas,
"sum of 3-methylpentane and cyclohexane","sum of 3-methylpentane and cyclohexane, in gas phase@en",Gas,
"sum of butenes","@en",Gas,
"sum of methylhexanes","@en",Gas,
"sum of methylpentanes","@en",Gas,
"sum of n-pentane and cyclopentane","Sum of n-pentane and cyclopentane, in gas phase@en",Gas,
"sum of pentenes","@en",Gas,
"Sum of Plutonium-239 and Plutonium-240","Sum of Plutonium isotopes: Pu-239 and Pu-240, IUPAC: plutonium-239, PubChem CID: 61782, CAS Number: 15117-48-3 and IUPAC: plutonium-239, PubChem CID: 61782, CAS Number: 15117-48-3@en",air,
"Sum of p-xylene and m-xylene, 1,3- and 1,4-dimethylbenzene","@en",Gas,
"Tantalum-182","IUPAC: tantalum-182, PubChem CID: 161013, CAS Number: 13982-00-8@en",air,
"Taxus","Yew pollen@en",pollen,
"t-butyl nitrate","IUPAC: tert-Butyl nitrite, PubChem CID: 10906, CAS Number: 540-80-7, in gas phase@en",Gas,
"Technetium -99m","Metastable (excited) state of technetium-99 isotope, IUPAC: technetium-99, PubChem CID: 26476, CAS Number: 14133-76-7@en",air,
"Tellurium-131","IUPAC: tellurium-131, PubChem CID: 6337051, CAS Number: 14683-12-6@en",air,
"Tellurium-132","IUPAC: tellurium-132, PubChem CID: 6336614, CAS Number: 14234-28-7@en",air,
"terrestrial radiation","Emissivity of the Earth surface as a function of wavelength and viewing angle.@en",,
"tetrachloroethene","IUPAC: 1,1,2,2-tetrachloroethene, PubChem CID: 31373, CAS Number: 127-18-4, in gas phase@en",Gas,
"tetrachloromethane","IUPAC: tetrachloromethane, PubChem CID: 5943, CAS Number: 56-23-5, in gas phase@en",Gas,
"tetrafluoromethane","IUPAC: tetrafluoromethane, PubChem CID: 6393, CAS Number: 75-73-0, in gas phase@en",Gas,
"thallium","IUPAC: thallium, PubChem CID: 5359464, CAS Number: 7440-28-0, in particle phase@en",aerosol particles,PM2.5\TSP
"thorium","IUPAC: thorium, PubChem CID: 23960, CAS Number: 7440-29-1, in particle phase,@en",aerosol particles,PM2.5\TSP
"Thorium-232","IUPAC: thorium-232, PubChem CID: 11817119, CAS Number: n/a@en",air,
"Tilia","Linden pollen@en",pollen,
"tin","IUPAC: tin, PubChem CID: 5352426, CAS Number: 7440-31-5, in particle phase@en",aerosol particles,PM2.5\TSP
"Tin-113","IUPAC: tin-113, PubChem CID: 6335514, CAS Number: 13966-06-8@en",air,
"titanium","IUPAC: titanium, PubChem CID: 23963, CAS Number: 7440-32-6, in particle phase@en",aerosol particles,
"toluene","IUPAC: toluene, PubChem CID: 1140, CAS Number: 108-88-3, in gas phase@en",Gas,
"trans-1,2-dichloroethene","IUPAC: (E)-1,2-dichloroethene, PubChem CID: 638186, CAS Number: 156-60-5, in gas phase@en",Gas,
"trans-2-butenal","IUPAC: (2E)-but-2-enal, PubChem CID: 447466, CAS Number: 123-73-9, in gas phase@en",Gas,
"trans-2-butene","IUPAC: (E)-but-2-ene, PubChem CID: 62695, CAS Number: 107-01-7, in gas phase@en",Gas,
"trans-2-pentene","IUPAC: (E)-pent-2-ene, PubChem CID: 5326161, CAS Number: 109-68-2, in gas phase@en",Gas,
"trichloroethene","IUPAC: 1,1,2-trichloroethene, PubChem CID: 6575, CAS Number: 79-01-6, in gas phase@en",Gas,
"trichloromethane","IUPAC: chloroform, PubChem CID: 6212, CAS Number: 67-66-3, in gas phase@en",Gas,
"tricyclene","IUPAC: 1,7,7-trimethyltricyclo[2.2.1.02,6]heptane, PubChem CID: 79035, CAS Number: 508-32-7, in gas phase@en",Gas,
"Tritium","IUPAC: n/a, PubChem CID: 24824, CAS Number: 10028-17-8@en",air,
"Turbulence","Kinetic energy density of turbulent motion of the air@en",Atmosphere,
"Ulmus","Elm pollen@en",pollen,
"Umbelliferae","Celery, carrot or parsley family pollen@en",pollen,
"uranium","IUPAC: uranium, PubChem CID: 23989, CAS Number: 7440-61-1, in particle phase@en",aerosol particles,PM2.5\TSP
"Uranium-234","IUPAC: uranium-234, PubChem CID: 61704, CAS Number: 13966-29-5@en",air,
"Uranium-235","IUPAC: uranium-235, PubChem CID: 61784, CAS Number: 15117-96-1@en",air,
"Uranium-238","IUPAC: uranium-238, PubChem CID: n/a, CAS Number: n/a@en",air,
"Urtica","Nettle pollen@en",pollen,
"UV radiation","electromagnetic radiation with wavelengths typically between 100 and 400 nm@en",Radiation,Broadband, UV
"UV-B radiation","Ultraviolet radiation covering the range 280-315 nm.@en",Radiation,
"vanadium","IUPAC: vanadium, PubChem CID: 23990, CAS Number: 7440-62-2, in total deposition@en",air\aerosol particles,deposition\PM2.5\TSP
"visible radiation","electromagnetic radiation that the human eye can perceive, roughly between 400 and 700 nm@en",Radiation,visible, background\0.4 - 0.7 um
"Vocanic Ash","3D field of mass mixing ratio of volcanic ash@en",aerosol particles,
"water","Atmospheric water in the liquid or solid phase (precipitating or not).@en",Cloud,
"water vapour","IUPAC: oxidane, PubChem CID: 962, CAS Number: 7732-18-5, in gas phase@en",Gas\Air\Atmosphere,dry air
"Wind","Air in motion relative to the surface of the earth@en",Atmosphere,Gust\specified distance
"Xenon-133","IUPAC: xenon-133, PubChem CID: 66376, CAS Number: 14932-42-4@en",air,
"Yttrium-88","IUPAC: yttrium-88, PubChem CID: 105173, CAS Number: 13982-36-0@en",air,
"Yttrium-90m","Metastable (excited) state of yttrium-90 isotope, IUPAC: yttrium-90, PubChem CID: 104760, CAS Number: 10098-91-6@en",air,
"Zea mays","Maize pollen@en",pollen,
"zinc","IUPAC: zinc, PubChem CID: 23994, CAS Number: 7440-66-6, in total deposition@en",air\aerosol particles,deposition\PM2.5\TSP
"Zinc-65","IUPAC: zinc-65, PubChem CID: 91574, CAS Number: 13982-39-3@en",air,
"Zirconium-95","IUPAC: zirconium-95, PubChem CID: 91573, CAS Number: 13967-71-0@en",air,
